created_on,name,schema_name,is_builtin,is_aggregate,is_ansi,min_num_arguments,max_num_arguments,arguments,description,catalog_name,is_table_function,valid_for_clustering,is_secure,secrets,external_access_integrations,is_external_function,language,is_memoizable,is_data_metric
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_ICEBERG_TABLE_INFORMATION,,Y,N,N,1,2,"SYSTEM$GET_ICEBERG_TABLE_INFORMATION(VARCHAR, DEFAULT NUMBER) RETURN VARCHAR, SYSTEM$GET_ICEBERG_TABLE_INFORMATION(NUMBER, DEFAULT NUMBER) RETURN VARCHAR",returns the latest Iceberg metadata information,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_PREDECESSOR_RETURN_VALUE,,Y,N,N,0,1,SYSTEM$GET_PREDECESSOR_RETURN_VALUE(DEFAULT VARCHAR) RETURN VARCHAR,Return data,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_REFERENCED_OBJECT_ID_HASH,,Y,N,N,1,2,"SYSTEM$GET_REFERENCED_OBJECT_ID_HASH(VARCHAR, DEFAULT VARCHAR) RETURN VARCHAR",Returns the hashed associated object id with give reference definition name and alias (optional),,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_SERVICE_LOGS,,Y,N,N,3,7,"SYSTEM$GET_SERVICE_LOGS(VARCHAR, NUMBER, VARCHAR, DEFAULT NUMBER, DEFAULT BOOLEAN, DEFAULT VARCHAR, DEFAULT BOOLEAN) RETURN VARCHAR",return status of operation,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_SERVICE_LOGS_S3,,Y,N,N,3,3,"SYSTEM$GET_SERVICE_LOGS_S3(VARCHAR, VARCHAR, VARCHAR) RETURN VARCHAR",return status of operation,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_SERVICE_STATUS,,Y,N,N,1,2,"SYSTEM$GET_SERVICE_STATUS(ANY, DEFAULT NUMBER) RETURN VARCHAR",return service resource set status,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_SHARE_REFRESH_MISSING_OBJECTS,,Y,N,N,1,1,SYSTEM$GET_SHARE_REFRESH_MISSING_OBJECTS(VARCHAR) RETURN VARCHAR,returns the missing underlying objects for the most recent share refresh task for a share,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_TAG,,Y,N,Y,3,3,SYSTEM$GET_TAG() RETURN VARCHAR,Returns the associated tag value,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_TAG_ALLOWED_VALUES,,Y,N,Y,1,1,SYSTEM$GET_TAG_ALLOWED_VALUES() RETURN VARCHAR,Returns the allowed values for a tag,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_TAG_ON_CURRENT_COLUMN,,Y,N,Y,1,1,SYSTEM$GET_TAG_ON_CURRENT_COLUMN() RETURN VARCHAR,Returns the associated tag value,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_TAG_ON_CURRENT_TABLE,,Y,N,Y,1,1,SYSTEM$GET_TAG_ON_CURRENT_TABLE() RETURN VARCHAR,Returns the associated tag value on the current table,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GET_TASK_GRAPH_CONFIG,,Y,N,N,0,1,SYSTEM$GET_TASK_GRAPH_CONFIG(DEFAULT VARCHAR) RETURN VARCHAR,Result,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$GLOBAL_ACCOUNT_SET_PARAMETER,,Y,N,N,3,3,"SYSTEM$GLOBAL_ACCOUNT_SET_PARAMETER(VARCHAR, VARCHAR, VARCHAR) RETURN VARCHAR",param set result from the account,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$HOLD_PRIVILEGE_ON_ACCOUNT,,Y,N,N,1,1,SYSTEM$HOLD_PRIVILEGE_ON_ACCOUNT(VARCHAR) RETURN BOOLEAN,results,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$ICEBERG_TABLE_AUTO_REFRESH_STATUS,,Y,N,N,1,1,SYSTEM$ICEBERG_TABLE_AUTO_REFRESH_STATUS(VARCHAR) RETURN VARCHAR,returns pipe status as json,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$ICEBERG_TABLE_FILE_REGISTRATION_HISTORY,,Y,N,N,1,2,"SYSTEM$ICEBERG_TABLE_FILE_REGISTRATION_HISTORY(VARCHAR, DEFAULT TIMESTAMP_LTZ) RETURN VARCHAR",returns list of register operations,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$INITIATE_MOVE_ORGANIZATION_ACCOUNT,,Y,N,N,3,3,"SYSTEM$INITIATE_MOVE_ORGANIZATION_ACCOUNT(VARCHAR, VARCHAR, VARCHAR) RETURN VARCHAR",results,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$IS_APPLICATION_INSTALLED_FROM_SAME_ACCOUNT,,Y,N,N,0,0,SYSTEM$IS_APPLICATION_INSTALLED_FROM_SAME_ACCOUNT() RETURN BOOLEAN,results,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$IS_APPLICATION_SHARING_EVENTS_WITH_PROVIDER,,Y,N,N,0,0,SYSTEM$IS_APPLICATION_SHARING_EVENTS_WITH_PROVIDER() RETURN BOOLEAN,results,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$LAST_CHANGE_COMMIT_TIME,,Y,N,N,1,1,SYSTEM$LAST_CHANGE_COMMIT_TIME(VARCHAR) RETURN NUMBER,returns the largest commit time as a long.,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$MD5_NUMBER,,Y,N,N,1,1,"SYSTEM$MD5_NUMBER(VARCHAR) RETURN NUMBER, SYSTEM$MD5_NUMBER(BINARY) RETURN NUMBER",Integral MD5 digest,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$MIGRATE_SAML_IDP_REGISTRATION,,Y,N,N,1,2,"SYSTEM$MIGRATE_SAML_IDP_REGISTRATION(VARCHAR, DEFAULT VARCHAR) RETURN VARCHAR",Returns the result of the operation.,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$PIPE_FORCE_RESUME,,Y,N,N,1,2,"SYSTEM$PIPE_FORCE_RESUME(VARCHAR, DEFAULT VARCHAR) RETURN VARCHAR",returns result of operation,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$PIPE_REBINDING_WITH_NOTIFICATION_CHANNEL,,Y,N,N,1,1,SYSTEM$PIPE_REBINDING_WITH_NOTIFICATION_CHANNEL(VARCHAR) RETURN VARCHAR,returns true if the pipe successfully rebinds with its assigned notification channel,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$PIPE_STATUS,,Y,N,N,1,1,SYSTEM$PIPE_STATUS(VARCHAR) RETURN VARCHAR,returns pipe status as json,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$QUERY_REFERENCE,,Y,N,N,1,2,"SYSTEM$QUERY_REFERENCE(VARCHAR, DEFAULT BOOLEAN) RETURN VARCHAR",Returns the query reference identifier,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$REFERENCE,,Y,N,N,2,-1,"SYSTEM$REFERENCE(VARCHAR, VARCHAR, DEFAULT BOOLEAN, DEFAULT VARCHAR) RETURN VARCHAR, SYSTEM$REFERENCE(VARCHAR, VARCHAR, DEFAULT VARCHAR, DEFAULT VARCHAR) RETURN VARCHAR",Returns the reference identifier,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$REGISTRY_LIST_IMAGES,,Y,N,N,1,1,SYSTEM$REGISTRY_LIST_IMAGES(VARCHAR) RETURN VARCHAR,results,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$REMOVE_ALL_DELEGATED_AUTHORIZATIONS,,Y,N,N,2,2,"SYSTEM$REMOVE_ALL_DELEGATED_AUTHORIZATIONS(VARCHAR, VARCHAR) RETURN VARCHAR",results,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$REMOVE_ALL_REFERENCES,,Y,N,N,1,1,SYSTEM$REMOVE_ALL_REFERENCES(VARCHAR) RETURN VARCHAR,Returns whether all the Persisted references are successfully dropped under the ref name,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$REMOVE_REFERENCE,,Y,N,N,1,2,"SYSTEM$REMOVE_REFERENCE(VARCHAR, DEFAULT VARCHAR) RETURN VARCHAR",Returns whether the Persisted reference is successfully dropped,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$REPORT_HEALTH_STATUS,,Y,N,N,1,1,SYSTEM$REPORT_HEALTH_STATUS(VARCHAR) RETURN BOOLEAN,results,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$SEND_NOTIFICATIONS_TO_CATALOG,,Y,N,N,2,4,"SYSTEM$SEND_NOTIFICATIONS_TO_CATALOG(VARCHAR, VARCHAR, DEFAULT VARCHAR, DEFAULT VARCHAR) RETURN VARCHAR",results,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$SET_REFERENCE,,Y,N,N,2,2,"SYSTEM$SET_REFERENCE(VARCHAR, VARCHAR) RETURN VARCHAR",Returns whether the persisted reference is successfully associated,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$SET_RETURN_VALUE,,Y,N,N,1,1,SYSTEM$SET_RETURN_VALUE(VARCHAR) RETURN VARCHAR,"Returns ""OK"" if succeeded",,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$SHOW_ACTIVE_BEHAVIOR_CHANGE_BUNDLES,,Y,N,N,0,0,SYSTEM$SHOW_ACTIVE_BEHAVIOR_CHANGE_BUNDLES() RETURN VARCHAR,returned value,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$SHOW_MOVE_ORGANIZATION_ACCOUNT_STATUS,,Y,N,N,0,0,SYSTEM$SHOW_MOVE_ORGANIZATION_ACCOUNT_STATUS() RETURN VARCHAR,results,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$SNOWPIPE_STREAMING_MIGRATE_CHANNEL_OFFSET_TOKEN,,Y,N,N,3,3,"SYSTEM$SNOWPIPE_STREAMING_MIGRATE_CHANNEL_OFFSET_TOKEN(VARCHAR, VARCHAR, VARCHAR) RETURN VARCHAR",returns status of Transfer,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$SNOWPIPE_STREAMING_UPDATE_CHANNEL_OFFSET_TOKEN,,Y,N,N,3,3,"SYSTEM$SNOWPIPE_STREAMING_UPDATE_CHANNEL_OFFSET_TOKEN(VARCHAR, VARCHAR, VARCHAR) RETURN VARCHAR",returns status of update,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$SNOWSERVICES_RESOLVE_INGRESS,,Y,N,N,1,2,"SYSTEM$SNOWSERVICES_RESOLVE_INGRESS(VARCHAR, DEFAULT BOOLEAN) RETURN VARCHAR",results,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$STAGE_PIPE_STATUS,,Y,N,N,1,1,SYSTEM$STAGE_PIPE_STATUS(VARCHAR) RETURN VARCHAR,returns pipe status as json,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$STREAMLIT_RERUN,,Y,N,N,1,1,SYSTEM$STREAMLIT_RERUN(VARCHAR) RETURN BOOLEAN,Rerun dispatch successful,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$TASK_DEPENDENTS_ENABLE,,Y,N,N,1,1,SYSTEM$TASK_DEPENDENTS_ENABLE(VARCHAR) RETURN VARCHAR,"Returns ""OK"" if succeeded",,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$TASK_RUNTIME_INFO,,Y,N,N,1,1,SYSTEM$TASK_RUNTIME_INFO(VARCHAR) RETURN VARCHAR,result,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$UI_REPLICATION_INFORMATION,,Y,N,N,0,0,SYSTEM$UI_REPLICATION_INFORMATION() RETURN VARCHAR,returns information about replication databases for the UI,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$USER_TASK_CANCEL_ONGOING_EXECUTIONS,,Y,N,N,1,1,SYSTEM$USER_TASK_CANCEL_ONGOING_EXECUTIONS(VARCHAR) RETURN VARCHAR,"Returns ""OK"" if succeeded",,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$VALIDATE_STORAGE_INTEGRATION,,Y,N,N,4,4,"SYSTEM$VALIDATE_STORAGE_INTEGRATION(VARCHAR, VARCHAR, VARCHAR, VARCHAR) RETURN VARCHAR",results,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$VERIFY_EXTERNAL_OAUTH_TOKEN,,Y,N,N,1,1,SYSTEM$VERIFY_EXTERNAL_OAUTH_TOKEN(VARCHAR) RETURN VARCHAR,results,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$VERIFY_EXTERNAL_VOLUME,,Y,N,N,1,1,SYSTEM$VERIFY_EXTERNAL_VOLUME(VARCHAR) RETURN VARCHAR,results,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$WAIT,,Y,N,N,1,2,"SYSTEM$WAIT(NUMBER, DEFAULT VARCHAR) RETURN VARCHAR",Wait for a finite amount of time,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTEM$WAIT_FOR_SERVICES,,Y,N,N,1,-1,"SYSTEM$WAIT_FOR_SERVICES(DEFAULT NUMBER, VARCHAR) RETURN VARCHAR",,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,SYSTIMESTAMP,,Y,N,N,0,0,SYSTIMESTAMP() RETURN TIMESTAMP_LTZ,Returns the current timestamp,,N,N,,,,N,SQL,N,N
2022-09-01 14:12:30.496 -0700,TAG_REFERENCES_WITH_LINEAGE,ACCOUNT_USAGE,N,N,N,1,1,"TAG_REFERENCES_WITH_LINEAGE(VARCHAR) RETURN TABLE (TAG_DATABASE VARCHAR, TAG_SCHEMA VARCHAR, TAG_ID NUMBER, TAG_NAME VARCHAR, TAG_VALUE VARCHAR, LEVEL VARCHAR, OBJECT_DATABASE VARCHAR, OBJECT_SCHEMA VARCHAR, OBJECT_ID NUMBER, OBJECT_NAME VARCHAR, OBJECT_DELETED TIMESTAMP_LTZ, DOMAIN VARCHAR, COLUMN_ID NUMBER, COLUMN_NAME VARCHAR)",user-defined function,SNOWFLAKE,Y,N,Y,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TAN,,Y,N,N,1,1,TAN(FLOAT) RETURN FLOAT,Compute the tangent of the input expression (as radians).,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TANH,,Y,N,N,1,1,TANH(FLOAT) RETURN FLOAT,Compute the hyperbolic tangent of the input expression (as radians).,,N,N,,,,N,SQL,N,N
2023-10-23 08:33:48.587 -0700,TEXT_HTML,NOTIFICATION,N,N,N,1,1,TEXT_HTML(VARCHAR) RETURN VARCHAR,user-defined function,SNOWFLAKE,N,N,Y,,,N,JAVASCRIPT,N,N
2023-10-23 08:33:53.134 -0700,TEXT_PLAIN,NOTIFICATION,N,N,N,1,1,TEXT_PLAIN(VARCHAR) RETURN VARCHAR,user-defined function,SNOWFLAKE,N,N,Y,,,N,JAVASCRIPT,N,N
2012-08-01 00:00:00.000 -0700,TIME,,Y,N,N,1,1,TIME(TIMESTAMP_LTZ) RETURN TIME,Converts the timestamp argument to a time,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIME,,Y,N,N,1,1,TIME(TIMESTAMP_NTZ) RETURN TIME,Converts the timestamp argument to a time,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIME,,Y,N,N,1,1,TIME(TIMESTAMP_TZ) RETURN TIME,Converts the timestamp argument to a time,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIME,,Y,N,N,1,1,TIME(VARCHAR) RETURN TIME,Converts the timestamp argument to a time,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIME,,Y,N,N,1,1,TIME(VARIANT) RETURN TIME,Converts the timestamp argument to a time,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIMEADD,,Y,N,N,3,3,,,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIMEDIFF,,Y,N,N,3,3,,,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIMEFROMPARTS,,Y,N,Y,3,4,"TIMEFROMPARTS(NUMBER, NUMBER, NUMBER, DEFAULT NUMBER) RETURN TIME",Construct a time from individual components,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIMESTAMPADD,,Y,N,N,3,3,,,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIMESTAMPDIFF,,Y,N,N,3,3,,,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIMESTAMPFROMPARTS,,Y,N,Y,2,8,"TIMESTAMPFROMPARTS(NUMBER, NUMBER, NUMBER, NUMBER, NUMBER, NUMBER, DEFAULT NUMBER, DEFAULT VARCHAR) RETURN TIMESTAMP_LTZ, TIMESTAMPFROMPARTS(DATE, TIME) RETURN TIMESTAMP_LTZ",Construct a timestamp from individual components,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIMESTAMPLTZFROMPARTS,,Y,N,Y,6,7,"TIMESTAMPLTZFROMPARTS(NUMBER, NUMBER, NUMBER, NUMBER, NUMBER, NUMBER, DEFAULT NUMBER) RETURN TIMESTAMP_LTZ",Construct a timestamp from individual components,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIMESTAMPNTZFROMPARTS,,Y,N,Y,2,7,"TIMESTAMPNTZFROMPARTS(NUMBER, NUMBER, NUMBER, NUMBER, NUMBER, NUMBER, DEFAULT NUMBER) RETURN TIMESTAMP_NTZ, TIMESTAMPNTZFROMPARTS(DATE, TIME) RETURN TIMESTAMP_LTZ",Construct a timestamp from individual components,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIMESTAMPTZFROMPARTS,,Y,N,Y,6,8,"TIMESTAMPTZFROMPARTS(NUMBER, NUMBER, NUMBER, NUMBER, NUMBER, NUMBER, DEFAULT NUMBER, DEFAULT VARCHAR) RETURN TIMESTAMP_TZ",Construct a timestamp from individual components,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIMESTAMP_FROM_PARTS,,Y,N,Y,2,8,"TIMESTAMP_FROM_PARTS(NUMBER, NUMBER, NUMBER, NUMBER, NUMBER, NUMBER, DEFAULT NUMBER, DEFAULT VARCHAR) RETURN TIMESTAMP_LTZ, TIMESTAMP_FROM_PARTS(DATE, TIME) RETURN TIMESTAMP_LTZ",Construct a timestamp from individual components,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIMESTAMP_LTZ_FROM_PARTS,,Y,N,Y,6,7,"TIMESTAMP_LTZ_FROM_PARTS(NUMBER, NUMBER, NUMBER, NUMBER, NUMBER, NUMBER, DEFAULT NUMBER) RETURN TIMESTAMP_LTZ",Construct a timestamp from individual components,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIMESTAMP_NTZ_FROM_PARTS,,Y,N,Y,2,7,"TIMESTAMP_NTZ_FROM_PARTS(NUMBER, NUMBER, NUMBER, NUMBER, NUMBER, NUMBER, DEFAULT NUMBER) RETURN TIMESTAMP_NTZ, TIMESTAMP_NTZ_FROM_PARTS(DATE, TIME) RETURN TIMESTAMP_LTZ",Construct a timestamp from individual components,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIMESTAMP_TZ_FROM_PARTS,,Y,N,Y,6,8,"TIMESTAMP_TZ_FROM_PARTS(NUMBER, NUMBER, NUMBER, NUMBER, NUMBER, NUMBER, DEFAULT NUMBER, DEFAULT VARCHAR) RETURN TIMESTAMP_TZ",Construct a timestamp from individual components,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIME_FROM_PARTS,,Y,N,Y,3,4,"TIME_FROM_PARTS(NUMBER, NUMBER, NUMBER, DEFAULT NUMBER) RETURN TIME",Construct a time from individual components,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TIME_SLICE,,Y,N,N,3,4,,,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TOKEN_SEARCH,,Y,N,N,2,3,"TOKEN_SEARCH(ROW(ANY), VARCHAR, DEFAULT VARCHAR) RETURN BOOLEAN",Indicates whether the row in question satisfies the query in at least one of the specified columns and variant paths.,,N,N,,,,N,SQL,N,N
2023-06-16 17:10:07.460 -0700,TOP_INSIGHTS,ML,N,N,N,4,4,"TOP_INSIGHTS(OBJECT, OBJECT, FLOAT, BOOLEAN) RETURN TABLE (CONTRIBUTOR ARRAY, METRIC_CONTROL FLOAT, METRIC_TEST FLOAT, SURPRISE FLOAT, RELATIVE_CHANGE FLOAT, GROWTH_RATE FLOAT, EXPECTED_METRIC_TEST FLOAT, OVERALL_METRIC_CONTROL FLOAT, OVERALL_METRIC_TEST FLOAT, OVERALL_GROWTH_RATE FLOAT, NEW_IN_TEST BOOLEAN, MISSING_IN_TEST BOOLEAN)",user-defined function,SNOWFLAKE,Y,N,Y,,,N,PYTHON,N,N
2012-08-01 00:00:00.000 -0700,TO_ARRAY,,Y,N,N,1,2,,,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_BINARY,,Y,N,N,1,2,,,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_BOOLEAN,,Y,N,N,1,1,,,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_CHAR,,Y,N,N,1,2,,,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_DATE,,Y,N,N,1,2,,,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_DECIMAL,,Y,N,N,1,4,,,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_DOUBLE,,Y,N,N,1,2,,,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_GEOGRAPHY,,Y,N,N,1,1,TO_GEOGRAPHY(GEOGRAPHY) RETURN GEOGRAPHY,No-op; prevents us from re-packaging GEOGRAPHY during input,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_GEOGRAPHY,,Y,N,N,2,2,"TO_GEOGRAPHY(GEOGRAPHY, BOOLEAN) RETURN GEOGRAPHY",No-op; prevents us from re-packaging GEOGRAPHY during input,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_GEOGRAPHY,,Y,N,N,1,1,TO_GEOGRAPHY(VARIANT) RETURN GEOGRAPHY,Parses a variant as a GEOGRAPHY object; supported format is GeoJSON,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_GEOGRAPHY,,Y,N,N,2,2,"TO_GEOGRAPHY(VARIANT, BOOLEAN) RETURN GEOGRAPHY",Parses a variant as a GEOGRAPHY object; supported format is GeoJSON,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_GEOGRAPHY,,Y,N,N,1,1,TO_GEOGRAPHY(VARCHAR) RETURN GEOGRAPHY,"Parses a string as a GEOGRAPHY object; supported formats are GeoJSON, WKT, and WKB",,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_GEOGRAPHY,,Y,N,N,2,2,"TO_GEOGRAPHY(VARCHAR, BOOLEAN) RETURN GEOGRAPHY","Parses a string as a GEOGRAPHY object; supported formats are GeoJSON, WKT, and WKB",,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_GEOGRAPHY,,Y,N,N,1,1,TO_GEOGRAPHY(BINARY) RETURN GEOGRAPHY,Parses binary input in WKB format into a GEOGRAPHY object,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_GEOGRAPHY,,Y,N,N,2,2,"TO_GEOGRAPHY(BINARY, BOOLEAN) RETURN GEOGRAPHY",Parses binary input in WKB format into a GEOGRAPHY object,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_GEOGRAPHY,,Y,N,N,2,2,"TO_GEOGRAPHY(GEOMETRY, DEFAULT BOOLEAN) RETURN GEOGRAPHY",Converts geometry to geography,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_GEOMETRY,,Y,N,N,1,1,TO_GEOMETRY(GEOMETRY) RETURN GEOMETRY,No-op; prevents us from re-packaging GEOMETRY during input,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_GEOMETRY,,Y,N,N,2,2,"TO_GEOMETRY(VARIANT, NUMBER) RETURN GEOMETRY",Parses a variant as a GEOMETRY object; supported format is GeoJSON,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_GEOMETRY,,Y,N,N,1,1,TO_GEOMETRY(VARIANT) RETURN GEOMETRY,Parses a variant as a GEOMETRY object; supported format is GeoJSON,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_GEOMETRY,,Y,N,N,2,2,"TO_GEOMETRY(VARCHAR, NUMBER) RETURN GEOMETRY","Parses a string as a GEOMETRY object; supported formats are GeoJSON, WKT, and WKB",,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_GEOMETRY,,Y,N,N,1,1,TO_GEOMETRY(VARCHAR) RETURN GEOMETRY,"Parses a string as a GEOMETRY object; supported formats are GeoJSON, WKT, and WKB",,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_GEOMETRY,,Y,N,N,2,2,"TO_GEOMETRY(BINARY, NUMBER) RETURN GEOMETRY",Parses binary input in WKB format into a GEOMETRY object,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_GEOMETRY,,Y,N,N,1,1,TO_GEOMETRY(BINARY) RETURN GEOMETRY,Parses binary input in WKB format into a GEOMETRY object,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,TO_GEOMETRY,,Y,N,N,4,4,"TO_GEOMETRY(VARIANT, NUMBER, BOOLEAN, BOOLEAN) RETURN GEOMETRY",Parses a variant as a GEOMETRY object; supported format is GeoJSON,,N,N,,,,N,SQL,N,N
